location,cuisine,competition,demand,rating,price,opportunity_score,normalized_demand
"Golden Square, City Light",Thai,1,69.66666666666667,3.7,800.0,0.5251501249404814,0.0024950010445578537
"Goldfinch Hotel, Balmatta",Mughlai,1,91.5,3.5,1500.0,0.5281743418604776,0.00327692720923986
"Goldfinch Hotel, Balmatta",North Indian,1,91.5,3.5,1500.0,0.5281743418604776,0.00327692720923986
Golf Course,North Indian,1,0.0,0.0,500.0,0.0,0.0
Golf Course Road,American,1,50.0,4.6,1000.0,0.6028799303510632,0.0017906706061420002
Golf Course Road,Asian,1,13.5,3.5,1500.0,0.31198400909976165,0.00048348106365834
Golf Course Road,Biryani,1,12.0,3.6,550.0,0.3077939228953844,0.00042976094547408005
Golf Course Road,Burger,1,50.0,4.6,1000.0,0.6028799303510632,0.0017906706061420002
Golf Course Road,Burmese,1,56.0,3.9,2000.0,0.5255966648184915,0.00200555107887904
Golf Course Road,Cafe,1,116.0,3.5,450.0,0.5555869590597382,0.004154355806249441
Golf Course Road,Chinese,14,644.5833333333333,3.3428571428571425,928.5714285714286,0.22767159494698838,0.023084728564180614
Golf Course Road,Continental,6,254.83333333333334,3.8000000000000003,983.3333333333334,0.38307635500026044,0.009126451189303728
Golf Course Road,Fast Food,1,61.666666666666664,2.7,1000.0,0.37240467067456556,0.0022084937475751335
Golf Course Road,Healthy Food,2,122.0,3.85,700.0,0.5293402790909659,0.00436923627898648
Golf Course Road,Italian,5,584.5833333333334,3.72,1240.0,0.4741220725044723,0.02093592383681022
Golf Course Road,Japanese,2,69.5,3.7,1750.0,0.44987905789506927,0.0024890321425373803
Golf Course Road,Kashmiri,1,73.0,4.2,1200.0,0.6025691130485838,0.00261437908496732
Golf Course Road,Malaysian,2,69.5,3.7,1750.0,0.44987905789506927,0.0024890321425373803
Golf Course Road,Mediterranean,1,22.5,3.7,2000.0,0.3893633852751806,0.0008058017727639
Golf Course Road,Mexican,1,64.75,4.0,1000.0,0.5581146228077166,0.0023189184349538903
Golf Course Road,Mughlai,4,252.0,3.675,862.5,0.45189347491274745,0.00902497985495568
Golf Course Road,Nepalese,1,120.5,3.6,850.0,0.5759897115336723,0.004315516160802221
Golf Course Road,North Indian,14,504.66666666666663,3.307142857142857,796.4285714285714,0.2167354414124087,0.018073835317993253
Golf Course Road,Pizza,1,64.75,4.0,1000.0,0.5581146228077166,0.0023189184349538903
Golf Course Road,Seafood,1,22.5,3.7,2000.0,0.3893633852751806,0.0008058017727639
Golf Course Road,Thai,3,80.16666666666666,3.6666666666666665,1333.3333333333333,0.40301292660333227,0.002871041871847673
Golf Course Road,Tibetan,1,120.5,3.6,850.0,0.5759897115336723,0.004315516160802221
Golf Course Road,Vietnamese,1,13.5,3.5,1500.0,0.31198400909976165,0.00048348106365834
Golpark,Chinese,1,1292.0,4.2,800.0,1.00306085302806,0.04627092846270928
Golpark,Seafood,1,1292.0,4.2,800.0,1.00306085302806,0.04627092846270928
Gomti Nagar,American,2,337.0,4.3,1150.0,0.7154027814450565,0.01206911988539708
Gomti Nagar,Asian,1,171.33333333333334,3.7,1000.0,0.635096438920306,0.006136031277046587
Gomti Nagar,Cafe,5,454.5,4.08,550.0,0.4995058904827211,0.01627719580983078
Gomti Nagar,Chinese,2,279.33333333333337,3.85,925.0,0.6199577308435321,0.010003879786313308
Gomti Nagar,Continental,4,543.3333333333334,3.925,887.5,0.5494617795974831,0.01945862058674307
Gomti Nagar,Desserts,2,127.0,4.3,300.0,0.5961065752815529,0.00454830333960068
Gomti Nagar,European,1,80.0,4.1,1000.0,0.6005747178052333,0.0028650729698272
Gomti Nagar,Fast Food,1,108.5,3.9,450.0,0.6104701914033522,0.00388575521532814
Gomti Nagar,Ice Cream,1,72.0,4.5,200.0,0.6435689161722586,0.0025785656728444803
Gomti Nagar,Italian,5,634.0,4.319999999999999,790.0,0.5575931999043285,0.022705703285880563
Gomti Nagar,Lebanese,1,295.6666666666667,4.3,1000.0,0.8159406482816575,0.010588832184319694
Gomti Nagar,Mediterranean,1,41.333333333333336,4.3,1300.0,0.5368657210166358,0.001480287701077387
Gomti Nagar,Mughlai,1,230.33333333333334,4.2,1200.0,0.7621403540574173,0.008249022592294148
Gomti Nagar,North Indian,3,535.6666666666667,3.9333333333333336,1100.0,0.6180620883155227,0.019184051093801297
Gopalapuram,Cafe,1,95.5,4.2,450.0,0.6397360211682918,0.0034201808577312203
Gopalapuram,European,1,95.5,4.2,450.0,0.6397360211682918,0.0034201808577312203
"Gourmet Hub, Pashim Vihar",Burger,1,16.5,3.4,500.0,0.32438276650533976,0.00059092130002686
"Gourmet Hub, Pashim Vihar",Fast Food,1,16.5,3.4,500.0,0.32438276650533976,0.00059092130002686
"Grand Hotel, MG Road",Chinese,1,98.5,4.2,1000.0,0.6440220701830366,0.00352762109409974
"Grand Hotel, MG Road",Continental,1,98.5,4.2,1000.0,0.6440220701830366,0.00352762109409974
"Grand Hotel, MG Road",Kerala,1,98.5,4.2,1000.0,0.6440220701830366,0.00352762109409974
"Grand Hotel, MG Road",North Indian,1,98.5,4.2,1000.0,0.6440220701830366,0.00352762109409974
Greater Kailash (GK) 1,American,7,415.65,3.7714285714285714,992.8571428571429,0.3791697825663449,0.014885844748858446
Greater Kailash (GK) 1,Asian,4,433.0,4.1,1300.0,0.553321835329148,0.01550720744918972
Greater Kailash (GK) 1,Bakery,8,359.83333333333337,3.75,462.5,0.3397163175697232,0.012886859462201928
Greater Kailash (GK) 1,Beverages,1,18.0,3.4,200.0,0.3337030843055299,0.0006446414182111201
Greater Kailash (GK) 1,British,1,81.33333333333333,3.8,1700.0,0.5586982994082499,0.0029128241859909866
Greater Kailash (GK) 1,Burger,2,148.73333333333332,4.2,925.0,0.6010627121035415,0.0053266481630704025
Greater Kailash (GK) 1,Burmese,1,44.6,3.8,2000.0,0.4838549774259098,0.0015972781806786642
Greater Kailash (GK) 1,Cafe,6,770.4166666666667,3.5666666666666664,958.3333333333334,0.43112755496174276,0.02759124958963799
Greater Kailash (GK) 1,Chinese,10,427.6,3.6700000000000004,945.0,0.2965616451300651,0.015313815023726385
Greater Kailash (GK) 1,Continental,13,911.6666666666666,3.769230769230769,1380.7692307692307,0.28547193601866144,0.032649894051989134
Greater Kailash (GK) 1,Desserts,12,770.3333333333334,3.7916666666666665,433.3333333333333,0.2965583217337165,0.02758826513862775
Greater Kailash (GK) 1,European,3,314.16666666666663,3.6666666666666665,2100.0,0.5273676466144535,0.011251380308592233
Greater Kailash (GK) 1,Fast Food,16,1301.0666666666666,3.59375,681.25,0.24546024489419296,0.04659563673262303
Greater Kailash (GK) 1,Finger Food,2,92.41666666666666,4.0,1650.0,0.5185222598039039,0.003309756170352463
Greater Kailash (GK) 1,Healthy Food,4,237.75,3.2,462.5,0.38936298519899304,0.008514638732205211
Greater Kailash (GK) 1,Ice Cream,1,56.0,3.6,300.0,0.485166152140146,0.00200555107887904
Greater Kailash (GK) 1,Italian,13,1404.5666666666666,3.876923076923077,1392.3076923076924,0.31222997386760487,0.05030232488733697
Greater Kailash (GK) 1,Japanese,2,81.6,4.0,1500.0,0.504458249203078,0.002922374429223744
Greater Kailash (GK) 1,Kashmiri,1,29.666666666666668,3.3,800.0,0.37654939172190227,0.0010624645596442534
Greater Kailash (GK) 1,Lebanese,1,83.66666666666667,3.5,1000.0,0.5178508974742164,0.0029963888142776137
Greater Kailash (GK) 1,Malaysian,1,44.6,3.8,2000.0,0.4838549774259098,0.0015972781806786642
Greater Kailash (GK) 1,Mexican,2,70.66666666666666,4.05,1450.0,0.4943344069946054,0.002530814456680693
Greater Kailash (GK) 1,Mughlai,5,413.6666666666667,3.62,890.0,0.4363891888872854,0.014814814814814815
Greater Kailash (GK) 1,Nepalese,1,62.0,4.0,750.0,0.5524179635188711,0.00222043155161608
Greater Kailash (GK) 1,North Indian,13,910.5833333333333,3.6769230769230767,1300.0,0.2784322633205637,0.032611096188856055
Greater Kailash (GK) 1,Pizza,3,518.5666666666666,4.133333333333333,1133.3333333333333,0.6461428301854457,0.01857164174650073
Greater Kailash (GK) 1,Salad,1,28.75,2.5,500.0,0.28273576099930325,0.0010296355985316501
Greater Kailash (GK) 1,South Indian,2,61.666666666666664,3.4000000000000004,375.0,0.4019605969185787,0.0022084937475751335
Greater Kailash (GK) 1,Street Food,1,84.0,3.7,250.0,0.5479269883004724,0.0030083266183185604
Greater Kailash (GK) 1,Sushi,1,3.0,3.0,2700.0,0.13862943611198905,0.00010744023636852001
Greater Kailash (GK) 1,Thai,6,229.93333333333334,3.9333333333333336,1258.3333333333333,0.3891946849045174,0.008234697227445012
Greater Kailash (GK) 1,Turkish,1,161.5,3.7,900.0,0.627850286884941,0.00578386605783866
Greater Kailash (GK) 2,American,2,59.0,3.4,925.0,0.39773632890157545,0.00211299131524756
Greater Kailash (GK) 2,Asian,1,104.0,3.8,650.0,0.5895016443532862,0.00372459486077536
Greater Kailash (GK) 2,Bakery,11,1028.3333333333335,3.4454545454545453,436.3636363636364,0.29874961930893357,0.03682812546632047
Greater Kailash (GK) 2,Bengali,1,69.5,3.5,800.0,0.49648814947879266,0.0024890321425373803
Greater Kailash (GK) 2,Beverages,1,34.0,3.5,550.0,0.41479060717376487,0.00121765601217656
Greater Kailash (GK) 2,Biryani,1,68.0,3.8,700.0,0.5363201572489863,0.00243531202435312
Greater Kailash (GK) 2,Cafe,4,273.0,3.5,675.0,0.4365766304968499,0.00977706150953532
Greater Kailash (GK) 2,Chettinad,1,39.6,3.5,1500.0,0.43210627443756344,0.0014182111200644642
Greater Kailash (GK) 2,Chinese,15,2510.016666666667,3.453333333333333,1126.6666666666667,0.2703422314824966,0.08989226131853047
Greater Kailash (GK) 2,Continental,9,488.75,3.6666666666666665,1455.5555555555557,0.32444212202414835,0.01750380517503805
Greater Kailash (GK) 2,Desserts,13,1168.3333333333335,3.523076923076923,442.3076923076923,0.2765297941614851,0.04184200316351808
Greater Kailash (GK) 2,Fast Food,13,649.3333333333334,3.3,546.1538461538462,0.23750778523835006,0.02325484227176411
Greater Kailash (GK) 2,Finger Food,1,30.0,3.4,1250.0,0.38918521650831656,0.0010744023636852001
Greater Kailash (GK) 2,Healthy Food,3,236.0,3.4333333333333336,666.6666666666666,0.4693418287807655,0.00845196526099024
Greater Kailash (GK) 2,Ice Cream,5,150.0,3.5200000000000005,360.0,0.3532165005117707,0.005372011818426
Greater Kailash (GK) 2,Italian,10,1666.0833333333335,3.72,1745.0,0.3679740112265654,0.05966812904766169
Greater Kailash (GK) 2,Juices,1,88.0,3.5,900.0,0.5236742431354163,0.0031515802668099203
Greater Kailash (GK) 2,Lebanese,1,10.0,2.4,300.0,0.19183162182386962,0.0003581341212284
Greater Kailash (GK) 2,Mediterranean,1,14.333333333333334,4.3,2000.0,0.39130417212100793,0.0005133255737607067
Greater Kailash (GK) 2,Mexican,1,173.0,3.8,650.0,0.6534803379005071,0.006195720297251321
Greater Kailash (GK) 2,Middle Eastern,1,14.333333333333334,4.3,2000.0,0.39130417212100793,0.0005133255737607067
Greater Kailash (GK) 2,Mithai,2,40.0,3.35,400.0,0.3554418978131267,0.0014325364849136
Greater Kailash (GK) 2,Modern Indian,1,304.0,4.6,2000.0,0.8771144724131364,0.01088727728534336
Greater Kailash (GK) 2,Mughlai,5,354.33333333333337,3.4799999999999995,910.0,0.4087647195976145,0.012689885695526308
Greater Kailash (GK) 2,Nepalese,1,403.5,3.7,1300.0,0.7403270475014874,0.014450711791565941
Greater Kailash (GK) 2,North Indian,20,1585.5166666666667,3.475,1065.0,0.20486643203239635,0.05678276181096487
Greater Kailash (GK) 2,Pizza,2,149.0,3.4000000000000004,750.0,0.48674742856935055,0.005336198406303161
Greater Kailash (GK) 2,Salad,2,112.0,3.4,700.0,0.4592319595320559,0.00401110215775808
Greater Kailash (GK) 2,Seafood,2,202.6,3.4,1300.0,0.5164267076542756,0.007255797296087384
Greater Kailash (GK) 2,South Indian,4,540.6,3.5250000000000004,825.0,0.49307133819184856,0.019360730593607305
Greater Kailash (GK) 2,Street Food,2,40.0,3.35,400.0,0.3554418978131267,0.0014325364849136
Greater Kailash (GK) 2,Sushi,1,70.0,4.0,1000.0,0.5683573169388421,0.0025069388485988
Greater Kailash (GK) 2,Tea,1,34.0,3.8,400.0,0.4503440877886591,0.00121765601217656
Greater Kailash (GK) 2,Thai,5,767.0,3.5799999999999996,870.0,0.4756953448933733,0.02746888709821828
Greater Kailash (GK) 2,Tibetan,1,403.5,3.7,1300.0,0.7403270475014874,0.014450711791565941
Greater Kailash (GK) 2,Turkish,1,14.333333333333334,4.3,2000.0,0.39130417212100793,0.0005133255737607067
Greater Kailash (GK) 3,Asian,1,2.3333333333333335,3.2,1900.0,0.12842376579476653,8.356462828662668e-05
Greater Kailash (GK) 3,Bakery,1,23.0,3.6,300.0,0.3813664596417535,0.00082370847882532
Greater Kailash (GK) 3,Cafe,1,33.0,3.2,450.0,0.3761451226257239,0.00118184260005372
Greater Kailash (GK) 3,Continental,2,46.0,3.4000000000000004,1550.0,0.3740143384518343,0.00164741695765064
Greater Kailash (GK) 3,Desserts,1,23.0,3.6,300.0,0.3813664596417535,0.00082370847882532
Greater Kailash (GK) 3,Mediterranean,1,43.666666666666664,3.6,1200.0,0.45590730135393615,0.0015638523293640134
Greater Kailash (GK) 3,Mughlai,1,79.5,3.5,700.0,0.5119633381828604,0.00284716626376578
Greater Kailash (GK) 3,North Indian,3,125.5,3.4333333333333336,1266.6666666666667,0.41545413145105026,0.004494583221416421
Greater Noida,Bakery,2,6.0,1.4,250.0,0.07783640596221252,0.00021488047273704003
Greater Noida,Beverages,1,1.0,0.0,200.0,0.0,3.581341212284e-05
Greater Noida,Cafe,3,31.0,1.8666666666666665,450.0,0.16173434213065388,0.00111021577580804
Greater Noida,Chinese,13,103.33333333333334,2.2,619.2307692307693,0.11360777760131663,0.003700719252693467
Greater Noida,Desserts,2,6.0,1.4,325.0,0.07783640596221252,0.00021488047273704003
Greater Noida,Fast Food,11,150.33333333333334,2.3272727272727276,350.0,0.14602137918176694,0.005383949622466948
Greater Noida,Ice Cream,3,4.0,0.0,266.6666666666667,0.0,0.00014325364849136
Greater Noida,Italian,1,4.0,2.8,600.0,0.150214205160516,0.00014325364849136
Greater Noida,Japanese,1,9.5,3.3,1200.0,0.2586512782879825,0.00034022741516698
Greater Noida,Mithai,1,1.0,0.0,100.0,0.0,3.581341212284e-05
Greater Noida,Mughlai,5,44.83333333333333,2.2199999999999998,530.0,0.1698305163026701,0.0016056346435073265
Greater Noida,North Indian,20,178.5,2.15,532.5,0.08927101357636733,0.00639269406392694
Greater Noida,Pizza,1,28.0,3.5,700.0,0.39285118016508863,0.00100277553943952
Greater Noida,Raw Meats,1,6.666666666666667,3.2,350.0,0.21726740557451096,0.00023875608081893335
Greater Noida,Street Food,1,1.0,0.0,100.0,0.0,3.581341212284e-05
Greater Noida,Sushi,1,9.5,3.3,1200.0,0.2586512782879825,0.00034022741516698
Greater Noida,Thai,2,18.333333333333336,3.0,950.0,0.2538712047324266,0.0006565792222520668
Green Park,Bakery,7,38.333333333333336,1.5285714285714285,502.85714285714283,0.09355041426912819,0.0013728474647088668
Green Park,Beverages,1,16.0,3.5,250.0,0.33054155680655856,0.00057301459396544
Green Park,Biryani,2,51.0,1.6,400.0,0.18062828427800812,0.0018264840182648401
Green Park,Burger,1,143.66666666666666,3.7,600.0,0.6135133102699831,0.005145193541648013
Green Park,Cafe,3,141.0,3.466666666666667,450.0,0.42950501165877597,0.00504969110932044
Green Park,Chinese,12,643.1,2.8333333333333335,941.6666666666666,0.21559513311842815,0.023031605336198406
Green Park,Continental,1,7.666666666666667,3.3,1000.0,0.23754326742887097,0.00027456949294177334
Green Park,Desserts,6,180.0,2.4,553.3333333333334,0.22684350681887241,0.0064464141821112
Green Park,Fast Food,11,586.1666666666666,2.5727272727272728,490.90909090909093,0.20502413234988984,0.020992628406004712
Green Park,Ice Cream,1,9.0,2.9,300.0,0.2225832256560911,0.00032232070910556004
Green Park,Italian,2,225.5,3.3499999999999996,1350.0,0.519034159014067,0.008075924433700421
Green Park,Japanese,1,163.0,3.5,1500.0,0.5949844165794899,0.005837586176022921
Green Park,Juices,1,0.0,0.0,100.0,0.0,0.0
Green Park,Korean,1,303.0,3.7,2500.0,0.7051000831734341,0.01085146387322052
Green Park,Mexican,1,14.0,3.4,700.0,0.30691235612491713,0.00050138776971976
Green Park,Mithai,2,273.26666666666665,3.5,475.0,0.5614100869110692,0.009786611752768078
Green Park,Mughlai,4,238.33333333333334,2.55,687.5,0.31041191255487316,0.008535529889276867
Green Park,Naga,1,139.0,3.8,1200.0,0.6259413735305118,0.004978064285074761
Green Park,North Indian,12,763.2666666666667,2.9499999999999997,820.8333333333334,0.23040946431526002,0.027335183692959678
Green Park,Pizza,4,218.0,3.0,700.0,0.3592714486544334,0.0078073238427791205
Green Park,Seafood,3,219.33333333333331,3.466666666666667,1266.6666666666667,0.46757893443591,0.007855075058942906
Green Park,South Indian,3,464.26666666666665,3.1666666666666665,416.6666666666667,0.48629001516826614,0.016626973468230517
Green Park,Street Food,3,273.26666666666665,2.3333333333333335,383.3333333333333,0.3274892173647904,0.009786611752768078
Green Park,Tea,2,0.0,0.0,200.0,0.0,0.0
Green Park,Thai,4,234.83333333333331,3.675,1250.0,0.44615523616935815,0.008410182946846926
Gujranwala Town,Bakery,3,67.66666666666666,2.3000000000000003,283.3333333333333,0.24318267310698463,0.0024233742203121733
Gujranwala Town,Beverages,2,9.0,1.6,325.0,0.10526103282258495,0.00032232070910556004
Gujranwala Town,Chinese,11,133.83333333333334,2.372727272727273,495.45454545454544,0.14544935180497093,0.004793028322440087
Gujranwala Town,Continental,2,12.166666666666666,1.9,400.0,0.13993165509011532,0.00043572984749455336
Gujranwala Town,Desserts,4,71.66666666666666,1.7999999999999998,262.5,0.17143531096483913,0.002566627868803533
Gujranwala Town,Fast Food,10,231.16666666666666,2.43,360.0,0.1764975583474767,0.008278867102396514
Gujranwala Town,Ice Cream,2,15.0,1.7,300.0,0.13466859508021792,0.0005372011818426001
Gujranwala Town,Italian,1,12.0,3.6,500.0,0.3077939228953844,0.00042976094547408005
Gujranwala Town,Mithai,2,15.0,3.05,325.0,0.24161130293803806,0.0005372011818426001
Gujranwala Town,Mughlai,7,230.16666666666666,2.7857142857142856,621.4285714285714,0.2527171655861718,0.008243053690273673
Gujranwala Town,North Indian,19,167.33333333333334,1.9842105263157896,526.3157894736842,0.08475796907933919,0.005992777628555227
Gujranwala Town,Raw Meats,1,0.5,0.0,400.0,0.0,1.790670606142e-05
Gujranwala Town,South Indian,1,9.0,3.2,550.0,0.24560907658603157,0.00032232070910556004
Gujranwala Town,Street Food,5,46.5,1.36,290.0,0.1050118481403042,0.0016653236637120602
Gulmohar Colony,Cafe,1,49.0,3.8,600.0,0.4955229140208985,0.0017548571940191602
Gulmohar Colony,Fast Food,1,49.0,3.8,600.0,0.4955229140208985,0.0017548571940191602
Gurdev Nagar,Cafe,1,153.0,3.7,800.0,0.621224154297681,0.005479452054794521
Gurdev Nagar,Continental,1,44.5,4.1,1500.0,0.521754017880777,0.00159369683946638
Gurdev Nagar,Italian,1,44.5,4.1,1500.0,0.521754017880777,0.00159369683946638
Gurdev Nagar,Lebanese,1,44.5,4.1,1500.0,0.521754017880777,0.00159369683946638
Gurdev Nagar,Mexican,1,44.5,4.1,1500.0,0.521754017880777,0.00159369683946638
Gurdev Nagar,Mughlai,1,20.5,3.9,1300.0,0.39884688156737025,0.00073417494851822
Gurdev Nagar,North Indian,1,20.5,3.9,1300.0,0.39884688156737025,0.00073417494851822
Gurukul,Chinese,1,72.0,3.8,600.0,0.5434581958787962,0.0025785656728444803
Gurukul,Continental,1,72.0,3.8,600.0,0.5434581958787962,0.0025785656728444803
Gurukul,Desserts,1,72.0,3.8,600.0,0.5434581958787962,0.0025785656728444803
Gurukul,Fast Food,2,444.0,4.05,650.0,0.705634309793522,0.015901154982540962
Gurukul,Italian,1,372.0,4.3,700.0,0.8487595734822803,0.013322589309696481
Gurukul,North Indian,1,72.0,3.8,600.0,0.5434581958787962,0.0025785656728444803
Gurukul,Sandwich,1,72.0,3.8,600.0,0.5434581958787962,0.0025785656728444803
HIG-LIG,Chinese,1,50.666666666666664,4.1,250.0,0.5391244198609887,0.0018145462142238934
HIG-LIG,North Indian,1,50.666666666666664,4.1,250.0,0.5391244198609887,0.0018145462142238934
HIG-LIG,South Indian,1,50.666666666666664,4.1,250.0,0.5391244198609887,0.0018145462142238934
Hampankatta,Cafe,1,42.0,3.6,500.0,0.4513440138832275,0.0015041633091592802
Hampankatta,Continental,1,42.0,3.6,500.0,0.4513440138832275,0.0015041633091592802
Harmu,Chinese,1,17.0,3.2,400.0,0.30830632084225756,0.00060882800608828
Harmu,Continental,2,37.25,3.45,700.0,0.35920843665543656,0.0013340496015757902
Harmu,European,1,20.25,3.7,1000.0,0.37695068376235247,0.0007252215954875101
Harmu,Italian,1,20.25,3.7,1000.0,0.37695068376235247,0.0007252215954875101
Harmu,North Indian,2,37.25,3.45,700.0,0.35920843665543656,0.0013340496015757902
"Harsha Mall, Greater Noida",Chinese,2,32.5,2.8,500.0,0.2809236351064816,0.0011639358939923002
"Harsha Mall, Greater Noida",North Indian,3,48.5,2.9,433.3333333333333,0.2828930185441617,0.00173695048795774
Hathi Gate,Beverages,1,52.0,4.0,100.0,0.529372255140283,0.00186229743038768
Hathibarkala Salwala,Chinese,3,216.5,4.0,800.0,0.5382198850528739,0.00775360372459486
Hathibarkala Salwala,Continental,1,57.666666666666664,3.9,1000.0,0.5293433218281055,0.002065240099083773
Hathibarkala Salwala,Desserts,1,23.5,3.9,650.0,0.41582750528158857,0.00084161518488674
Hathibarkala Salwala,Fast Food,1,23.5,3.9,650.0,0.41582750528158857,0.00084161518488674
Hathibarkala Salwala,North Indian,2,81.16666666666666,3.9,825.0,0.4912606813936308,0.002906855283970513
Hathibarkala Salwala,South Indian,1,23.5,3.9,650.0,0.41582750528158857,0.00084161518488674
Hathibarkala Salwala,Street Food,1,23.5,3.9,650.0,0.41582750528158857,0.00084161518488674
Hathibarkala Salwala,Thai,1,135.33333333333334,4.2,750.0,0.6881144014324571,0.0048467484406243475
Hathibarkala Salwala,Tibetan,1,135.33333333333334,4.2,750.0,0.6881144014324571,0.0048467484406243475
Hauz Khas,American,3,73.25,3.0,766.6666666666666,0.3230578333262107,0.00262333243799803
Hauz Khas,Asian,1,23.25,3.9,1200.0,0.41449416025985397,0.0008326618318560301
Hauz Khas,Bakery,8,175.33333333333334,2.8125,462.5,0.22380473696496012,0.006279284925537947
Hauz Khas,Bengali,1,13.0,3.3,800.0,0.2902963062576784,0.00046557435759692
Hauz Khas,Beverages,1,11.5,3.7,300.0,0.31150653279801815,0.00041185423941266
Hauz Khas,Biryani,2,89.33333333333334,3.3499999999999996,475.0,0.43104991094025225,0.003199331482973707
Hauz Khas,Burger,1,110.0,2.6,350.0,0.4081592841137356,0.0039394753335124
Hauz Khas,Cafe,6,265.33333333333337,2.8333333333333335,675.0,0.28769917324445093,0.009502492016593549
Hauz Khas,Chinese,17,416.6666666666667,2.364705882352941,473.52941176470586,0.129729563306077,0.014922255051183334
Hauz Khas,Continental,6,1151.25,2.9333333333333336,1208.3333333333333,0.3759718310186996,0.041230190706419555
Hauz Khas,Desserts,8,207.83333333333334,2.925,450.0,0.24036914185506056,0.007443220819530248
Hauz Khas,European,1,169.5,3.3,1700.0,0.5652608826395927,0.00607037335482138
Hauz Khas,Fast Food,21,475.25,2.4095238095238094,357.14285714285717,0.11428450991864839,0.01702032411137971
Hauz Khas,Healthy Food,1,21.75,2.8,500.0,0.2916260802370495,0.00077894171367177
Hauz Khas,Ice Cream,4,134.0,3.5749999999999997,262.5,0.3896968296203863,0.0047989972244605605
Hauz Khas,Italian,2,934.75,4.0,1525.0,0.7818683824896615,0.033476586981824694
Hauz Khas,Kerala,1,24.5,3.8,800.0,0.4102326039408215,0.0008774285970095801
Hauz Khas,Mexican,1,0.0,0.0,1000.0,0.0,0.0
Hauz Khas,Mughlai,6,142.66666666666666,2.9333333333333336,675.0,0.2649331094099007,0.005109380129525174
Hauz Khas,Naga,1,145.0,3.8,1300.0,0.6312568387497226,0.0051929447578118
Hauz Khas,North Indian,24,468.58333333333337,2.0500000000000003,439.5833333333333,0.08697437132555895,0.01678156803056078
Hauz Khas,Raw Meats,1,4.0,3.1,350.0,0.16630858428485704,0.00014325364849136
Hauz Khas,Salad,1,21.75,2.8,500.0,0.2916260802370495,0.00077894171367177
Hauz Khas,South Indian,6,336.0,2.8166666666666664,391.6666666666667,0.2980587924938027,0.012033306473274242
Hauz Khas,Street Food,3,13.5,1.0666666666666667,150.0,0.0713106306513741,0.00048348106365834
Hauz Khas,Vietnamese,1,83.0,4.0,1000.0,0.5907755731791084,0.00297251320619572
Hauz Khas Village,American,6,4018.0833333333335,3.8333333333333335,1683.3333333333333,0.5784018483902199,0.14390127436058137
Hauz Khas Village,Asian,3,3276.0,3.9333333333333336,1666.6666666666667,0.7959772254553836,0.11732473811442384
Hauz Khas Village,Bakery,1,439.0,3.9,1900.0,0.7912807144985998,0.01572208792192676
Hauz Khas Village,British,1,323.0,4.0,1700.0,0.7707658021056439,0.01156773211567732
Hauz Khas Village,Burger,1,369.0,3.8,1600.0,0.7490437140475142,0.01321514907332796
Hauz Khas Village,Cafe,4,1444.6666666666667,4.025,850.0,0.6508269237121824,0.05173844271346286
Hauz Khas Village,Chinese,5,1072.8,3.62,1230.0,0.5052766343503652,0.03842062852538275
Hauz Khas Village,Continental,13,6668.65,3.776923076923077,1700.0,0.369522515206064,0.23882711075297697
Hauz Khas Village,Desserts,1,276.0,3.9,1200.0,0.7311222758043541,0.00988450174590384
Hauz Khas Village,European,3,1393.4166666666667,4.0,1866.6666666666667,0.7240231446706574,0.04990300534216731
Hauz Khas Village,Fast Food,1,244.5,3.7,800.0,0.6787399568255976,0.008756379264034381
Hauz Khas Village,Italian,11,4014.116666666667,3.690909090909091,1763.6363636363637,0.38283131858699415,0.1437592144924941
Hauz Khas Village,Kerala,1,516.5,4.5,1400.0,0.9373514287709286,0.01849762736144686
Hauz Khas Village,Mediterranean,2,818.4,3.75,1700.0,0.7187756105477968,0.02930969648133226
Hauz Khas Village,Middle Eastern,1,76.8,3.5,1200.0,0.507983166971507,0.002750470051034112
Hauz Khas Village,North Indian,9,4713.866666666667,3.788888888888889,1544.4444444444443,0.4578317916505244,0.1688196496254514
Hauz Khas Village,Pizza,1,244.5,3.7,800.0,0.6787399568255976,0.008756379264034381
Hauz Khas Village,South Indian,1,1627.0,4.2,500.0,1.0353150565187481,0.058268421523860685
Hauz Khas Village,Spanish,1,449.4,3.7,1800.0,0.7535834494751427,0.016094547408004298
Hauz Khas Village,Tea,1,227.0,3.9,400.0,0.7058149317640773,0.00812964455188468
Hauz Khas Village,Tex-Mex,1,283.5,3.8,1800.0,0.7157595454517421,0.010153102336825141
Hauz Khas Village,Thai,1,76.8,3.5,1200.0,0.507983166971507,0.002750470051034112
Hazratganj,Bakery,1,144.0,4.1,400.0,0.680153611464145,0.005157131345688961
Hazratganj,Cafe,2,159.8,4.05,700.0,0.5878472427090486,0.005722983257229833
Hazratganj,Chinese,1,15.8,4.0,1000.0,0.3761838515212284,0.0005658519115408721
Hazratganj,Continental,1,15.8,4.0,1000.0,0.3761838515212284,0.0005658519115408721
Hazratganj,Mughlai,1,818.0,4.4,400.0,0.9838523322984504,0.029295371116483122
Hazratganj,North Indian,1,15.8,4.0,1000.0,0.3761838515212284,0.0005658519115408721
Hazratganj,Thai,1,15.8,4.0,1000.0,0.3761838515212284,0.0005658519115408721
Heritage Town,Beverages,1,12.0,3.7,250.0,0.3163437540869229,0.00042976094547408005
